administrateur judiciaire;Hervé;142011927266021;A-;enormand;Joseph Gallet;M;wbonneau@dbmail.com;1953-02-11;412968231;0;4;45254;196146;z_High School;Commercial;Minivan;yes;5;9.0;Highly Urban/ Urban;2019-11-23 19:08:32;complet;dev_express;264.93;13 Rue Félicien Wautelet 8000 Charleville-Mézières;49.75204;4.719377
développeur informatique;Diaz;239127055045297;A-;colasmichel;Patrick Hamon Le Imbert;M;fischertherese@live.com;1952-08-21;892883588;0;1;20915;87526;<High School;Private;Sports Car;no;2;1.0;z_Highly Rural/ Rural;2021-04-03 06:42:22;incomplet;dev_integral;329.46;10 Allée Pierre Jouffrault 79240 Largeasse;46.691062;-0.504816
juge des enfants;Masse Ramos S.A.R.L.;125115313033525;B-;vaillantmaggie;Hélène de la Brunel;F;rossisusanne@live.com;1961-07-11;715156643;0;0;119566;334438;PhD;Private;z_SUV;no;1;17.0;Highly Urban/ Urban;2020-09-15 11:20:05;complet;dev_premium;459.58;40 Rue Jean Sebastien Bach 15000 Aurillac;44.904765;2.431464
chargé de production;Dumont;246045050293556;O+;lorraine73;Jeanne Pinto;F;robertduval@live.com;1954-08-03;548725414;0;0;4060;0;<High School;Private;Pickup;yes;0;1.0;Highly Urban/ Urban;2021-06-15 19:35:34;complet;dev_express;281.69;9 Rue Voltaire 11110 Coursan;43.235655;3.058809
adjoint administratif administrative;Andre S.A.S.;284039730249947;A-;victor31;Audrey Bonneau;F;celinepages@hotmail.fr;2022-02-10;973759443;0;2;117106;297195;Masters;Commercial;Van;yes;2;16.0;Highly Urban/ Urban;2021-10-16 03:20:49;complet;dev_premium;348.54;28 Impasse des Glaneurs 1000 Saint-Denis-lès-Bourg;46.210168;5.196183
huissier de justice;Carlier S.A.S.;189108212110978;O-;gaubry;Aimée-Anne Lesage;F;vbourgeois@voila.fr;1974-04-16;381485893;1;1;131449;0;Masters;Commercial;Van;no;4;11.0;Highly Urban/ Urban;2019-07-20 02:43:08;complet;dev_express;279.64;4 Chemin du Moulin 38690 Montrevel;45.486243;5.39724
pilote d'hélicoptère;Dupré Lucas SA;110016005772181;AB+;omarie;Odette Dupont-Bouchet;F;laurent05@noos.fr;1948-03-23;871028924;0;0;36745;0;z_High School;Private;Minivan;no;1;;Highly Urban/ Urban;2019-08-23 05:59:58;complet;dev_express;271.17;4 Rue Condé 52600 Chalindrey;47.805529;5.431692
boucher;Lemaire;293112722904203;O-;corinne43;Adrien Marie;M;marcelle29@live.com;1999-07-17;524947310;0;0;81769;295162;z_High School;Private;Minivan;no;0;8.0;z_Highly Rural/ Rural;2020-01-04 03:43:52;complet;dev_express;270.94;8 Rue Ramire 9000 Foix;42.966058;1.607829
brodeur;Roux;168126613629364;AB+;roychristophe;Corinne Bertrand;F;camille78@yahoo.fr;1984-11-04;10530845;0;0;45387;162853;Masters;Private;z_SUV;no;0;13.0;Highly Urban/ Urban;2021-03-28 00:38:48;complet;dev_express;283.75;24 Rue des Ormes 54800 Jarny;49.162796;5.888867
conducteur de machines à papier;Pires et Fils;109096311312761;B-;martinshenriette;Julie Voisin-Brunel;F;lucasgautier@orange.fr;1939-03-23;688381462;0;0;7163;0;z_High School;Commercial;Pickup;yes;1;9.0;Highly Urban/ Urban;2021-04-10 20:13:54;complet;dev_express;273.22;19 Allée des Cailloux 36330 Le Poinçonnet;46.758671;1.711609
hydrogéologue;Fouquet SA;123105819422604;AB+;eweiss;Luc Salmon;M;claire60@sfr.fr;2013-03-25;578096172;0;0;18909;93871;<High School;Private;z_SUV;no;0;1.0;Highly Urban/ Urban;2020-08-21 13:09:50;complet;dev_premium;499.88;685 Route des Cinq Cantons 40390 Saint-André-de-Seignanx;43.563213;-1.36231
moniteur-éducateur;Pottier Guillou S.A.R.L.;114067864680855;B+;guichardpenelope;Roger Blin;M;lorraineandre@ifrance.com;1975-07-12;174671893;0;0;79594;0;Masters;Commercial;Van;yes;5;;Highly Urban/ Urban;2022-05-30 12:05:26;complet;dev_express;252.03;22 Rue du 8 Mai 1945 6510 Gattières;43.76077;7.178754
conducteur de travaux;Peron;238097654095524;AB+;mblot;Dorothée Baron;F;zdelahaye@bouygtel.fr;1963-01-17;476437412;0;0;257228;588089;PhD;Private;Minivan;yes;0;16.0;Highly Urban/ Urban;2021-06-29 23:25:14;complet;dev_express;273.97;16 Rue du Louhannais 71210 Torcy;46.784919;4.429839
conservateur du patrimoine;Le Goff;117125110884753;A-;oceane28;Noël Bertrand;M;aime36@orange.fr;2017-09-16;326820492;0;0;28551;128411;z_High School;Private;Sports Car;no;3;1.0;Highly Urban/ Urban;2022-01-25 11:38:44;complet;dev_premium;490.84;29 Rue d'Arradon 35000 Rennes;48.13397;-1.672415
technicien plasturgiste;Bonnet;296115212143885;AB-;wcarpentier;Tristan Sanchez-Guillou;M;alain97@noos.fr;2000-03-03;60541050;0;0;32140;147434;Masters;Private;Minivan;no;4;11.0;Highly Urban/ Urban;2020-11-17 10:15:02;complet;dev_express;281.01;33 Rue du 2 Septembr Clos Thermes 59230 Saint-Amand-les-Eaux;50.446308;3.417089
notaire;Lebreton;179070718660502;AB+;mmorel;Lucy Poirier;F;bloiseau@orange.fr;1981-05-14;909134973;0;0;103249;329348;Masters;Commercial;Panel Truck;yes;0;13.0;Highly Urban/ Urban;2019-08-28 23:02:11;complet;dev_premium;360.29;10 Rue Pierre Herbaud 63500 Issoire;45.534716;3.242953
gestionnaire de contrats d'assurance;Guillet Gillet SA;254037055077856;A+;renaudetienne;Franck-Thibault Gomez;M;blinhugues@noos.fr;1942-05-15;115247834;0;0;26820;172039;z_High School;Private;Minivan;yes;2;1.0;z_Highly Rural/ Rural;2022-04-12 20:02:13;incomplet;dev_express;253.56;7 Rue Mathieu Jouy 82100 Castelsarrasin;44.049791;1.097465
monteur en installations thermiques et climatiques;Deschamps Lelièvre SA;181058002107880;B-;blanchardnicole;Frédéric-Timothée Techer;M;anais24@wanadoo.fr;1948-12-04;723729141;0;1;67486;271840;Masters;Private;z_SUV;no;5;14.0;Highly Urban/ Urban;2021-08-15 00:28:33;complet;dev_express;262.65;250BIS Rue Saint-Romain 1580 Izernore;46.216332;5.590517
zoologiste;David Bazin SARL;279088212137823;B+;ydupuy;Sylvie Jacquot-Dupuy;F;frederiqueantoine@laposte.net;1963-08-09;610877471;0;0;35638;188539;PhD;Private;z_SUV;no;0;10.0;Highly Urban/ Urban;2021-07-21 21:24:07;complet;dev_integral;335.26;14 Place du Batardeau 88200 Remiremont;48.016324;6.588367
huissier de justice;Mathieu Antoine S.A.R.L.;244078212111050;B+;bouvierbernadette;Benoît Klein;M;jean13@orange.fr;1949-07-17;667691307;0;0;32607;176839;z_High School;Private;Minivan;no;0;;Highly Urban/ Urban;2020-06-14 16:32:34;complet;dev_integral;317.09;45 Rue des Amandiers 82170 Grisolles;43.832696;1.291171
palefrenier;Costa SARL;260027505646597;B+;guillaumejoseph;Zoé Guibert-Lefort;F;qbrun@dbmail.com;1956-01-19;249889271;0;0;121688;378194;Masters;Private;Sports Car;no;0;7.0;z_Highly Rural/ Rural;2022-01-30 11:59:40;complet;dev_integral;307.41;1 Rue André Duc 51300 Marolles;48.716331;4.626912
océanologue;Cordier Bousquet S.A.S.;272116005770975;B-;etiennepenelope;Marine Seguin Le Turpin;F;susanneturpin@live.com;1942-08-04;410196095;0;0;83171;292802;Bachelors;Private;Minivan;no;0;5.0;Highly Urban/ Urban;2021-10-18 13:28:52;complet;dev_integral;286.12;10 Rue Lamartine 48000 Badaroux;44.534402;3.541972
opérateur de fabrication de produits alimentaires;Moreau SARL;204087218117048;B+;martelmaurice;Adrien Étienne;M;weissjeanne@tiscali.fr;2012-12-17;2034339;0;0;38575;180148;<High School;Private;z_SUV;no;0;1.0;Highly Urban/ Urban;2020-09-11 16:16:31;complet;dev_express;255.36;4 Rue François Rude 19100 Brive-la-Gaillarde;45.148275;1.496911
chef de publicité;Laurent;146046204103856;B-;timothee18;Brigitte Labbé-Lemaître;F;julien74@sfr.fr;2018-02-08;461817641;0;0;;0;PhD;Commercial;Panel Truck;no;3;8.0;Highly Urban/ Urban;2022-03-02 14:54:30;incomplet;dev_express;260.55;50 Rue de Provence 11100 Narbonne;43.159946;3.164969
responsable de la promotion des ventes;David S.A.;182021601598019;AB+;renee28;Bertrand Ollivier;M;suzanne99@free.fr;1972-01-10;375517116;0;0;69083;;Bachelors;Commercial;Minivan;no;2;14.0;z_Highly Rural/ Rural;2021-04-01 03:58:00;complet;dev_premium;333.11;140 Rue du Lustincone 20270 Aléria;42.117173;9.51437
ingénieur du BTP;Collin S.A.S.;101087505685627;B+;lucepierre;Margaud Gros-Morin;F;qlelievre@yahoo.fr;1989-06-08;63843182;0;0;63107;166342;z_High School;Commercial;Minivan;yes;0;10.0;Highly Urban/ Urban;2021-05-14 19:48:46;complet;dev_integral;336.56;2 Impasse des Castors des Champins 3000 Moulins;46.543249;3.337734
technicien électrotechnicien électrotechnicienne;Poulain;139033018904402;O-;bouchetsabine;Antoinette Peltier de Ferreira;F;eleonorelombard@club-internet.fr;1951-12-16;288286661;0;0;74003;249395;z_High School;Commercial;Panel Truck;yes;0;10.0;z_Highly Rural/ Rural;2020-12-03 13:07:10;complet;dev_express;269.41;14 Rue du Couloumé 47320 Clairac;44.355104;0.371927
conducteur de machines à imprimer;Schneider S.A.;200019300823930;B-;nguillon;Dominique Martin;F;zachariebegue@tiscali.fr;1973-04-20;635842470;2;2;71964;225292;z_High School;Private;z_SUV;no;5;1.0;z_Highly Rural/ Rural;2019-05-29 14:11:22;complet;dev_integral;301.91;3 Rue Valentin Haüy 60130 Saint-Just-en-Chaussée;49.507347;2.431032
bijoutier-joaillier;Leclercq;128016444564639;B-;madeleinerodriguez;Françoise Joseph;F;nevrard@live.com;1949-08-24;287934841;0;0;52792;213473;z_High School;Commercial;Pickup;yes;0;8.0;Highly Urban/ Urban;2019-03-31 18:29:19;complet;dev_premium;342.9;1 Rue des Glaieuls 24680 Lamonzie-Saint-Martin;44.833221;0.394703
administrateur de mission humanitaire;Moulin;209037055077236;AB+;yves93;Margaud Bourdon-Lefort;F;monique69@yahoo.fr;1949-09-03;416168600;0;3;137897;335993;Bachelors;Commercial;Pickup;no;8;12.0;Highly Urban/ Urban;2021-11-06 02:35:26;complet;dev_express;273.04;1 Route d'Armentières 77440 Isles-les-Meldeuses;48.99751;3.006979
soudeur;Teixeira S.A.R.L.;297085212166156;B+;ferrandjosephine;Zacharie Simon-Morin;M;qdubois@sfr.fr;1995-10-13;991956875;0;0;27656;;z_High School;Private;z_SUV;no;0;9.0;Highly Urban/ Urban;2021-05-24 19:46:53;complet;dev_integral;329.57;8 Rue d'Olwisheim 67370 Berstett;48.678934;7.660911
substitut du procureur;Godard;190103201305220;AB+;gonzalezvincent;Augustin Sanchez;M;paulette55@live.com;1943-04-29;836267708;0;0;132280;388651;Masters;Private;Sports Car;no;0;14.0;Highly Urban/ Urban;2020-08-08 04:27:20;complet;dev_premium;422.2;7 Rue des Grevots 39190 Beaufort;46.599607;5.421153
syndic de copropriété;Lopes;166087864640972;B+;jmace;Louis de Ledoux;M;legrosluce@free.fr;2008-12-24;583108351;0;4;30504;0;<High School;Private;Pickup;no;0;;Highly Urban/ Urban;2019-06-15 02:47:07;complet;dev_integral;315.78;9 Allée du Clos Rativeau 89000 Auxerre;47.805166;3.564299
géothermicien;Hamon;297104809534333;A+;lcamus;Paulette Bonnet;F;nathaliepeltier@laposte.net;2018-04-02;40203197;0;0;128974;315897;Masters;Private;Pickup;no;4;;Highly Urban/ Urban;2020-06-03 20:10:54;complet;dev_express;253.03;1 Rue des Troubadours 9340 Verniolle;43.080545;1.650803
projectionniste;Albert;187072505670910;B-;lejeuneclemence;Marcelle de Jean;F;pbodin@ifrance.com;2001-02-18;68066769;2;2;110358;327232;Bachelors;Commercial;Panel Truck;no;3;;Highly Urban/ Urban;2022-01-29 15:19:50;incomplet;dev_integral;325.5;11BIS Rue de Toulouse 78120 Rambouillet;48.640278;1.828957
roboticien;Pichon et Fils;185011601585083;AB+;qperrot;Vincent Petit;M;jacquetlorraine@orange.fr;1994-01-19;7626401;0;0;;0;<High School;Private;Sports Car;no;0;1.0;Highly Urban/ Urban;2021-02-06 01:14:58;complet;dev_integral;281.55;11 Rue du Château d'Eau 56540 Le Croisty;48.065164;-3.364652
officier de la Marine nationale;Barre;276105746381970;B+;lucy72;Élisabeth David;F;richard43@noos.fr;1974-01-25;193813759;3;0;152439;413325;PhD;Private;Minivan;no;0;13.0;Highly Urban/ Urban;2019-10-16 15:38:44;complet;dev_express;278.46;4 Route de Plombières 70320 La Vaivre;47.917226;6.36846
gestionnaire actif/passif;Colas Gonzalez S.A.R.L.;105037401051742;B-;henrihamon;Olivier Collin de Poulain;M;zalves@wanadoo.fr;1945-06-19;103108106;0;0;96143;275140;Bachelors;Commercial;Minivan;yes;1;12.0;z_Highly Rural/ Rural;2021-01-21 19:18:07;complet;dev_integral;290.86;14 Rue Charles Moret 10120 Saint-André-les-Vergers;48.278879;4.065035
responsable de réseau d'assainissement;Paul Renaud S.A.;249041220222968;AB-;lemoinedominique;Françoise Fischer du Germain;F;gregoireribeiro@laposte.net;1936-05-27;856351528;0;1;17352;112808;<High School;Private;z_SUV;no;0;6.0;Highly Urban/ Urban;2020-04-19 10:19:03;complet;dev_integral;280.9;6 Rue de l'Église 57420 Fleury;49.040774;6.196456
journaliste;Torres SARL;258041501485105;A+;vlaurent;Philippine Roger;F;josette40@ifrance.com;1971-10-26;150885693;1;3;17225;;<High School;Private;Van;yes;0;1.0;Highly Urban/ Urban;2020-10-12 17:21:01;incomplet;dev_integral;301.06;66 Impasse des Coquelicots 20290 Borgo;42.585886;9.446164
conseiller d'élevage;Hoarau Bigot S.A.;148045819447286;A-;xdos-santos;Eugène du Pinto;M;julienhenriette@laposte.net;1978-11-05;91317111;0;2;39327;179607;z_High School;Commercial;Minivan;no;0;1.0;Highly Urban/ Urban;2020-10-28 05:57:35;complet;dev_premium;400.34;19 Rue André Henriat 89220 Rogny-les-Sept-Écluses;47.743235;2.882685
ingénieur hydroécologue;Dupuy S.A.R.L.;223106748256247;A-;andreelagarde;Franck Mallet-Gautier;M;marinebonneau@hotmail.fr;1941-03-23;352709005;0;0;173426;401463;Masters;Private;Minivan;no;1;8.0;Highly Urban/ Urban;2020-12-10 06:38:13;incomplet;dev_express;269.46;4 Chemin des Chennevières 2350 Pierrepont;49.655466;3.792151
zoologiste;Pereira;124043930069818;A+;marielefebvre;Eugène Dumont;M;hteixeira@sfr.fr;2021-01-06;148542842;0;0;108059;0;Bachelors;Commercial;Van;yes;2;11.0;Highly Urban/ Urban;2020-02-15 18:13:40;complet;dev_express;282.83;2BIS Allée du Val 54180 Heillecourt;48.658561;6.195717
monteur en installations thermiques et climatiques;Da Costa SA;249022123186236;A-;reynaudphilippe;Adrienne Gonzalez;F;qgomes@orange.fr;1948-11-27;386925271;0;0;58691;255524;Masters;Private;Minivan;no;3;15.0;Highly Urban/ Urban;2021-07-29 04:49:13;complet;dev_integral;289.31;4 Boulevard de Hochstadt 28600 Luisant;48.424853;1.467726
secrétaire juridique;Lefèvre;170039300884850;O+;pelletiertheodore;Martine-Michèle Morvan;F;hugues03@orange.fr;1935-06-27;289041210;0;0;78083;0;Masters;Commercial;Van;yes;0;1.0;Highly Urban/ Urban;2019-12-17 23:40:42;complet;dev_integral;321.59;272 Rue du Ravin de Sainte-Marthe 12100 Millau;44.098579;3.045991
sérigraphe;Lamy S.A.;275021038782641;O+;jeannegirard;Vincent Cordier;M;eric45@gmail.com;1949-08-25;547430526;0;3;66059;220811;Bachelors;Private;Minivan;yes;3;10.0;Highly Urban/ Urban;2019-10-12 15:38:16;complet;dev_integral;282.37;82 Chemin du Grand Valat 30410 Meyrannes;44.277633;4.14542
responsable du recrutement;Coulon Devaux S.A.R.L.;236024019286269;B+;richardchauveau;Théodore Coste-Pinto;M;christiane39@club-internet.fr;1944-08-31;779144962;0;0;45086;201195;Bachelors;Private;Pickup;yes;0;14.0;Highly Urban/ Urban;2021-10-19 14:28:07;complet;dev_express;258.67;19 Clos Auguste Rodin 4280 Céreste;43.855652;5.584105
électromécanicien;Le Gall SARL;128069720966482;A-;williamgaudin;Virginie Gilbert;F;lamberteugene@tele2.fr;1951-08-12;372736026;1;2;67775;;Masters;Private;z_SUV;no;0;8.0;Highly Urban/ Urban;2021-01-15 23:28:49;complet;dev_express;259.28;43 Rue de Vallin 1140 Saint-Didier-sur-Chalaronne;46.175717;4.816039
médiateur scientifique;Olivier Didier S.A.S.;210096613672647;B-;oseguin;Nathalie Simon;F;vlemoine@club-internet.fr;1936-04-16;794649863;1;2;40983;142139;<High School;Private;Sports Car;no;7;1.0;Highly Urban/ Urban;2020-11-21 23:36:46;complet;dev_premium;489.12;47 Rue Augustin Gueymard 83000 Toulon;43.147546;5.901886
peintre en bâtiment;Fernandes et Fils;218031803329610;O-;maryse23;Marie Bertin;F;francoisesimon@free.fr;1995-01-09;864505372;0;0;55532;198229;z_High School;Commercial;Panel Truck;no;1;1.0;Highly Urban/ Urban;2022-01-04 16:07:33;complet;dev_premium;488.47;7 Rue Aude 13080 Aix-en-Provence;43.528195;5.448068
optronicien;Delaunay SARL;264116311366016;B+;barthelemyodette;Christine-Claude Adam;F;fauresylvie@free.fr;2013-11-05;471820211;0;0;125603;280181;Masters;Private;z_SUV;no;0;17.0;Highly Urban/ Urban;2019-11-05 15:35:44;complet;dev_integral;317.95;18 Rue du Vin Clairet 84000 Avignon;43.924397;4.827035
technicien forestier forestière;Chauveau;281016444514032;A+;marianne81;Cécile-Stéphanie Rocher;F;eleonore87@laposte.net;2002-08-10;80928323;0;0;55352;0;Masters;Private;Pickup;yes;4;13.0;Highly Urban/ Urban;2021-05-06 22:00:19;incomplet;dev_premium;451.35;18 Rue du Docteur Bouscarat 46000 Cahors;44.445261;1.442159
consultant;Raynaud;266090407016266;O+;ericferreira;Juliette Bertin;F;jacquotphilippe@bouygtel.fr;2020-01-18;642497439;0;1;0;0;<High School;Private;Pickup;yes;3;1.0;Highly Urban/ Urban;2020-12-05 18:16:30;complet;dev_integral;325.57;3 Rue Nicolas 8310 Cauroy;49.347384;4.470202
greffier;Pascal;280070718654263;B-;ovaillant;Théodore Besnard;M;menardaudrey@sfr.fr;1941-01-19;173377251;2;3;0;0;Bachelors;Private;z_SUV;no;0;9.0;z_Highly Rural/ Rural;2019-12-23 02:30:07;complet;dev_premium;476.06;5 Rue Honoré de Balzac 47200 Marmande;44.515924;0.157862
responsable d'élevage agricole;Gomes;220086912320085;A-;manonroyer;Christophe Clerc;M;nguyenluc@voila.fr;2012-11-23;639901617;0;1;57973;231145;Masters;Commercial;Pickup;yes;6;15.0;Highly Urban/ Urban;2022-01-21 12:45:46;incomplet;dev_express;261.89;51 Résidence de la Forêt Viennoise 86100 Châtellerault;46.793142;0.52937
affûteur;Munoz;229093201309488;AB+;nicolemendes;Dominique Maréchal;F;jean21@yahoo.fr;1952-06-29;802236621;0;0;75614;188804;Masters;Private;Minivan;yes;3;14.0;Highly Urban/ Urban;2020-05-06 21:15:34;complet;dev_express;251.44;170 Route de Treschâtel 5000 Gap;44.549457;6.105691
statisticien en géomarketing;Jacob Poulain SA;172127055048252;AB+;gilbert72;Jacques Langlois;M;pierrebernier@free.fr;1960-01-20;414716379;0;0;55766;239175;Bachelors;Commercial;Panel Truck;yes;2;1.0;Highly Urban/ Urban;2020-02-09 22:26:12;complet;dev_express;276.63;18 Route de Riom-es-Montagnes 15400 Trizac;45.253151;2.539724
orthoptiste;Alves Robert S.A.;123120912282807;B+;alexandremaury;Patricia-Célina Dias;F;alice94@hotmail.fr;1941-10-19;556233658;1;1;40256;162915;Bachelors;Private;z_SUV;no;0;;Highly Urban/ Urban;2020-03-09 10:15:36;complet;dev_integral;283.59;14 Rue Charles-François Daubigny 66000 Perpignan;42.731084;2.887946
technicien de l'intervention sociale et familiale;Benard;200079122849814;AB+;piresedouard;Philippe Salmon;M;piresclaire@ifrance.com;1971-10-05;768282217;0;0;43956;143523;<High School;Private;Pickup;yes;1;1.0;z_Highly Rural/ Rural;2019-11-09 11:57:22;complet;dev_vip;861.98;7 Route de Commercy 55300 Saint-Mihiel;48.887213;5.538791
technicien en métrologie;Garnier;211056748204208;B-;vcolin;Christelle Durand;F;tlebrun@dbmail.com;2010-01-06;16186854;0;0;;231739;Masters;Private;Sports Car;no;5;9.0;Highly Urban/ Urban;2019-05-22 22:21:51;complet;dev_integral;326.2;33 Rue Principale 68740 Roggenhouse;47.888138;7.470669
technicien en traitement des déchets;Cohen;177045935055385;B+;kboutin;Adrien Grenier;M;mtessier@dbmail.com;1996-06-13;32831884;0;0;39089;206898;z_High School;Private;Minivan;no;2;6.0;Highly Urban/ Urban;2020-08-21 20:48:18;complet;dev_premium;456.9;325 Route de Rodez 12630 Montrozier;44.392256;2.7059
animateur de radio et de télévision;Hubert SA;139017728845276;AB-;etienne03;Adrienne Mallet;F;anouk51@ifrance.com;1991-06-13;724661801;0;0;58139;229625;Masters;Private;Minivan;no;3;13.0;Highly Urban/ Urban;2021-06-29 10:27:33;complet;dev_integral;320.14;13 Rue de l'Espérance 90000 Belfort;47.644057;6.865922
vitrailliste;Roger;216113201331749;O+;bherve;Denis-Gilbert Roux;M;pleleu@dbmail.com;2019-04-13;166585759;0;0;37769;0;<High School;Private;z_SUV;no;7;5.0;Highly Urban/ Urban;2021-09-15 09:38:47;complet;dev_express;279.43;3 Rue du Ponant 11130 Sigean;43.028382;2.967136
attaché de recherche clinique (ARC);Chevallier et Fils;180125439545615;O+;prevostalix;Éric de Baudry;M;benardhenriette@tiscali.fr;1959-12-31;514500892;0;2;;227476;Bachelors;Commercial;Van;yes;1;11.0;Highly Urban/ Urban;2021-06-04 13:17:00;complet;dev_express;255.12;9 Rue de la Jeunesse 86170 Neuville-de-Poitou;46.680628;0.237161
architecte d'intérieur;Rousseau;274128902442497;A+;ogrenier;Marcelle Meunier-Samson;F;rene47@bouygtel.fr;1997-08-14;99841097;0;0;;0;z_High School;Private;Minivan;no;0;1.0;Highly Urban/ Urban;2020-08-01 20:20:40;complet;dev_integral;328.9;26 Grande Rue 95690 Hédouville;49.153645;2.171058
